regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.4401823612639522,1.0029717682020802,0,1,0,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
Basilicata,1.8333333333333333,2.0446096654275094,0,1,0,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
Calabria,2.7777777777777777,3.8461538461538463,0,2,0,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
Campania,1.0817120622568093,2.192774885628648,1,-4,9,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
Emilia-Romagna,0.28817166164213515,0.9051053599208033,0,-14,0,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
Friuli Venezia Giulia,0.27107617240444565,0.36791758646063283,0,2,0,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
Lazio,0.32094849720586016,1.0751295336787565,-2,-7,3,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
Liguria,0.12692656391659113,0.29838022165387895,0,0,1,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
Lombardia,0.34935369566302343,0.6415142276422764,-2,13,3,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
Marche,1.8465089440276976,2.0846905537459284,0,-5,0,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
Molise,0.3003003003003003,0.3003003003003003,0,0,0,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
P.A. Bolzano,0.18651745270450307,1.2216404886561956,0,-2,0,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
P.A. Trento,0.13786764705882354,0.5025125628140703,0,-1,0,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
Piemonte,0.14102667418808928,0.7048658481127785,-2,-42,0,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
Puglia,0.7497208486201946,1.4570795058599937,-1,-5,0,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
Sardegna,0.24301336573511542,0.2986188876446435,-1,-1,1,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
Sicilia,1.5172101449275361,3.50418410041841,-2,-9,0,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
Toscana,0.30938679537157354,0.9182736455463728,0,2,3,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
Umbria,0.10262725779967159,0.38138825324180015,0,-3,1,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
Valle d'Aosta,0.646551724137931,1.36986301369863,0,0,0,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
Veneto,0.18708013265682133,0.5022359821121432,0,-3,1,0.4085443634466766,1.046121222830889,-0.42857142857142855,-3.5714285714285716,1.0476190476190477
