regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,5.216484089723527,-5,-29,15,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
Basilicata,6.724511930585683,-1,-8,5,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
Calabria,7.434154630416312,0,-11,3,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
Campania,7.6649686056154485,-7,-76,50,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
Emilia-Romagna,7.850348763474952,-8,-34,74,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
Friuli Venezia Giulia,8.488634036453,-2,-6,52,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
Lazio,7.423776582116321,-26,-17,83,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
Liguria,5.180815593741985,-2,-12,20,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
Lombardia,8.686226333285157,-29,-57,114,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
Marche,6.793802145411203,-5,-2,14,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
Molise,6.105610561056106,0,-2,3,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
P.A. Bolzano,8.155699721964782,-2,-13,8,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
P.A. Trento,21.893147502903602,0,-11,14,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
Piemonte,6.033824331696672,-12,-95,77,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
Puglia,10.065925415723704,3,-21,54,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
Sardegna,6.409544950055494,1,-10,12,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
Sicilia,11.963460268545015,-4,-12,31,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
Toscana,3.8730751283247784,4,-37,45,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
Umbria,4.130133825565298,5,-18,4,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
Valle d'Aosta,5.847953216374269,-3,0,3,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
Veneto,19.66824644549763,1,48,165,9.027494815454506,-4.380952380952381,-20.142857142857142,40.285714285714285
