regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.4577259475218658,0,1,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
Basilicata,0.0,0,0,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
Calabria,0.2306805074971165,0,1,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
Campania,0.17129153819801302,0,-24,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
Emilia-Romagna,0.5734625271900337,0,5,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
Friuli Venezia Giulia,0.2982530890498509,0,3,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
Lazio,0.4961411245865491,1,-3,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
Liguria,0.8253968253968254,0,2,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
Lombardia,1.3141775253368972,0,4,5,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
Marche,0.7352941176470589,0,1,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
Molise,0.0,0,0,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
P.A. Bolzano,0.9693053311793215,0,0,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
P.A. Trento,0.27100271002710025,0,0,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
Piemonte,0.689007203257125,0,-4,1,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
Puglia,0.3098716246126605,0,0,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
Sardegna,0.3194888178913738,0,2,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
Sicilia,1.073345259391771,0,3,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
Toscana,0.5588428665351742,0,2,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
Umbria,0.3282275711159737,0,2,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
Valle d'Aosta,0.5494505494505495,0,0,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
Veneto,0.6168900233992768,0,3,0,0.6851533073134151,0.047619047619047616,-0.09523809523809523,0.2857142857142857
