regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.0,0,-3,0,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
Basilicata,0.0,0,0,0,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
Calabria,0.117096018735363,0,-6,0,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
Campania,1.1990407673860912,0,7,0,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
Emilia-Romagna,0.3689236111111111,0,-8,1,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
Friuli Venezia Giulia,0.0,0,-1,0,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
Lazio,0.2898550724637681,-7,-17,2,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
Liguria,0.35874439461883406,0,3,1,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
Lombardia,0.8874892642427713,0,-137,6,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
Marche,0.11904761904761904,0,-2,0,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
Molise,0.0,0,0,0,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
P.A. Bolzano,0.0,0,-1,0,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
P.A. Trento,0.16447368421052633,0,0,0,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
Piemonte,0.18337408312958436,-1,-16,4,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
Puglia,0.07524454477050414,0,-1,2,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
Sardegna,0.0,0,-2,0,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
Sicilia,0.03575259206292456,-1,-3,0,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
Toscana,0.1725129384703853,-3,2,1,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
Umbria,0.0,0,0,0,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
Valle d'Aosta,-0.0,0,-1,0,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
Veneto,0.05222841225626741,0,1,1,0.30134617759664073,-0.5714285714285714,-8.80952380952381,0.8571428571428571
