regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.25316455696202533,0,-4,0,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
Basilicata,0.0,0,0,0,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
Calabria,0.0,0,0,0,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
Campania,0.21067415730337077,0,-1,0,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
Emilia-Romagna,0.5553270259152612,-1,-8,1,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
Friuli Venezia Giulia,0.08737439930100481,0,0,0,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
Lazio,0.39299749910682386,-1,-2,0,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
Liguria,0.1509433962264151,0,-1,0,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
Lombardia,1.0381355932203389,0,-36,21,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
Marche,0.22338049143708116,0,0,0,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
Molise,0.0,0,0,0,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
P.A. Bolzano,0.0,-1,0,0,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
P.A. Trento,0.07751937984496124,0,0,0,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
Piemonte,0.3873659117997616,0,-12,5,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
Puglia,0.0,0,0,0,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
Sardegna,0.24630541871921183,0,2,0,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
Sicilia,0.31903580290677064,0,-1,0,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
Toscana,0.12430080795525171,-2,-2,3,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
Umbria,0.2737226277372263,0,0,0,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
Valle d'Aosta,0.0,0,0,0,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
Veneto,0.1691904238220117,0,3,0,0.3775144150404748,-0.23809523809523808,-2.9523809523809526,1.4285714285714286
