regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.208183201217071,1.0695187165775402,0,2,1,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
Basilicata,1.5488867376573088,1.654601861427094,0,-2,0,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
Calabria,1.7829457364341086,3.7362637362637363,2,-4,0,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
Campania,1.470333852274693,4.913294797687861,-1,-16,1,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
Emilia-Romagna,0.817689346189227,2.048305880344798,-2,-17,2,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
Friuli Venezia Giulia,0.6298839687426,2.319441825381859,0,-4,1,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
Lazio,0.5769980506822612,1.3088012139605463,0,4,5,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
Liguria,0.4219131122684422,2.2614840989399294,0,-3,0,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
Lombardia,0.4067375318940599,1.4265211151219936,-1,-10,0,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
Marche,0.7536041939711664,1.2247071352502663,0,0,1,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
Molise,0.6651884700665188,0.6651884700665188,0,1,0,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
P.A. Bolzano,11.014176663031625,11.014176663031625,-1,1,0,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
P.A. Trento,0.34041554173025,3.3333333333333335,-1,-1,0,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
Piemonte,0.40479703401051714,1.95260663507109,-3,5,1,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
Puglia,0.6286652592071311,2.3784722222222223,0,1,0,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
Sardegna,0.8964955175224124,0.8964955175224124,1,-23,0,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
Sicilia,2.053895452088642,6.0702875399361025,0,-9,2,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
Toscana,0.662210283001187,2.4606413994169096,-1,0,0,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
Umbria,0.5786618444846293,1.9104477611940298,0,-1,0,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
Valle d'Aosta,0.4194128220491312,9.859154929577464,0,1,0,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
Veneto,0.4977488744372186,2.936821322803554,2,1,0,0.6312759901382966,2.3404607700421023,-0.23809523809523808,-3.5238095238095237,0.6666666666666666
