regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.9907529722589168,1.7123287671232876,0,5,0,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
Basilicata,3.5714285714285716,3.7735849056603774,0,2,0,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
Calabria,8.175559380378658,10.45104510451045,0,6,1,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
Campania,4.683900691067315,10.350678733031675,0,4,6,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
Emilia-Romagna,4.145921969765547,8.964971304175737,5,18,2,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
Friuli Venezia Giulia,1.3961605584642234,0.8108108108108109,2,0,0,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
Lazio,inf,inf,3,37,0,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
Liguria,3.2814472023559107,5.547652916073969,-2,4,1,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
Lombardia,2.315436241610738,3.167311411992263,-2,3,3,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
Marche,9.236947791164658,10.102489019033674,1,-1,0,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
Molise,3.0,3.0,0,-2,0,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
P.A. Bolzano,0.2570694087403599,1.5228426395939085,0,-1,0,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
P.A. Trento,1.6230838593327321,2.6881720430107525,0,2,0,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
Piemonte,1.113151250860684,3.6005143591941704,2,12,0,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
Puglia,1.7442845046570703,5.212251477700161,1,8,0,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
Sardegna,8.159509202453988,13.214108296075509,1,6,1,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
Sicilia,10.974090682610862,19.61701180138054,3,45,7,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
Toscana,8.95192797689825,10.548867578045297,4,10,3,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
Umbria,1.021355617455896,2.522935779816514,0,3,0,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
Valle d'Aosta,0.6944444444444444,0.0,0,0,0,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
Veneto,2.716072428598096,6.647673314339981,2,11,0,4.963456316450737,9.80381675308708,0.9523809523809523,8.19047619047619,1.1428571428571428
