regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,11.784331703341483,14.74330846862659,1,-2,7,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
Basilicata,17.447139706836165,10.820158102766799,0,-4,1,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
Calabria,10.75250406643267,16.176470588235293,2,-5,15,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
Campania,14.800224081536765,12.492599171107164,2,3,38,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
Emilia-Romagna,14.83000339009,26.223135862455617,2,-31,38,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
Friuli Venezia Giulia,14.335044330377976,11.134701580561453,3,9,18,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
Lazio,11.268890902167776,35.484283158701764,4,18,31,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
Liguria,15.91095723195064,22.15978928884987,0,28,32,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
Lombardia,11.205504014660521,10.56739170095883,-1,-5,70,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
Marche,24.915416533673795,7.065592635212888,5,-1,11,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
Molise,13.268608414239482,2.6666666666666665,0,13,1,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
P.A. Bolzano,,,0,0,0,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
P.A. Trento,16.169961640601947,15.469613259668508,-1,2,2,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
Piemonte,14.912154492989945,19.541653762774853,-9,-25,23,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
Puglia,13.394188953549444,11.873446875568217,0,-3,18,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
Sardegna,4.526787970684862,25.68560673955906,1,39,4,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
Sicilia,17.914432129662735,14.866815378559243,-6,3,71,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
Toscana,14.593834870916949,22.772944148189726,0,8,27,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
Umbria,11.106452364314,17.638266068759343,-1,3,8,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
Valle d'Aosta,13.089719116443959,-15.827338129496402,0,-5,0,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
Veneto,12.86206294538702,140.44780927835052,7,120,53,13.364871586586462,29.375948340428504,0.42857142857142855,7.857142857142857,22.285714285714285
