regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,4.1108986615678775,6.109400899834241,2,-9,4,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
Basilicata,10.296191819464035,10.759027266028003,-1,4,0,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
Calabria,13.49527665317139,14.74056603773585,0,2,6,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
Campania,7.142857142857143,9.691579727495581,1,-3,18,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
Emilia-Romagna,6.0091443500979755,9.709602707999288,-2,-66,21,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
Friuli Venezia Giulia,2.7453416149068324,4.075235109717869,0,-19,13,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
Lazio,4.0734448982542375,8.82659191029235,-13,-66,25,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
Liguria,5.09441384736428,7.667258732978094,-2,7,5,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
Lombardia,5.210678674815053,5.766114689957712,-1,-185,64,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
Marche,7.934689200802063,9.008130081300813,-5,-15,12,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
Molise,3.45679012345679,3.45679012345679,-1,-11,2,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
P.A. Bolzano,1.4419775692378118,9.984152139461173,0,0,1,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
P.A. Trento,4.464285714285714,4.43307757885763,-3,13,1,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
Piemonte,6.719155408428022,11.319868482855801,-2,-25,3,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
Puglia,12.52818351142045,14.255414154945301,1,-18,17,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
Sardegna,9.293089753772836,9.293089753772836,3,2,2,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
Sicilia,5.28445464428071,10.737513805374892,-2,-4,10,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
Toscana,4.694467584652325,6.558975073109595,-8,-6,28,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
Umbria,1.8365025190963757,5.092383956737269,1,-16,3,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
Valle d'Aosta,5.061082024432809,6.58307210031348,1,-4,0,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
Veneto,3.5702556884822894,5.921205998912114,2,-33,16,5.5163482765214065,8.319064608332026,-1.380952380952381,-21.523809523809526,11.952380952380953
