regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.803030303030303,2.039245863793767,0,3,0,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
Basilicata,3.0786773090079818,3.375,0,-6,0,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
Calabria,6.041759218125278,8.929743926460933,-1,4,0,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
Campania,2.1793315012462453,4.266766766766767,1,-13,1,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
Emilia-Romagna,1.9254505060478895,5.991019884541372,0,6,0,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
Friuli Venezia Giulia,1.065496709495456,1.645228836374514,2,-2,0,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
Lazio,2.5662829896437573,7.934520943668753,2,13,0,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
Liguria,1.8252933507170794,4.394224733207784,0,2,1,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
Lombardia,1.427647614783863,2.435825370058085,-1,11,0,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
Marche,3.9208364451082898,5.116959064327485,0,1,0,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
Molise,1.1904761904761905,1.1904761904761905,0,0,0,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
P.A. Bolzano,0.3250270855904659,2.2018348623853212,0,0,0,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
P.A. Trento,1.7800091282519397,2.973977695167286,0,3,0,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
Piemonte,0.6653442433258947,2.309711286089239,0,7,0,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
Puglia,1.0499885870805752,2.7125160187953865,0,1,0,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
Sardegna,6.685432793807178,7.2759765126372224,3,1,0,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
Sicilia,4.557699308336367,11.27927927927928,6,10,1,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
Toscana,3.160384119248961,6.2436474517206335,2,-1,0,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
Umbria,2.311998053054271,5.627962085308057,1,-4,0,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
Valle d'Aosta,1.675977653631285,5.882352941176471,0,0,0,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
Veneto,1.4617063391361722,4.0584050917259455,2,0,2,1.9851001625928344,4.861216365050977,0.8095238095238095,1.7142857142857142,0.23809523809523808
