regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.821917808219178,2.2664015904572565,0,1,0,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
Basilicata,7.142857142857143,7.424242424242424,0,1,0,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
Calabria,4.845924453280318,7.510646535036779,-1,3,3,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
Campania,2.243284435130501,4.677723706425663,5,13,12,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
Emilia-Romagna,1.4064914992272024,3.632272581163613,1,-17,9,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
Friuli Venezia Giulia,1.4725216933999474,2.209797657082002,0,0,0,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
Lazio,1.1714061012459125,3.6478473833462233,2,-16,5,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
Liguria,1.3703323055841041,3.018867924528302,0,0,1,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
Lombardia,1.379955337545092,2.5785828449653705,-3,12,2,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
Marche,3.4170854271356785,4.289318755256518,3,-5,0,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
Molise,0.0,0.0,0,-1,0,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
P.A. Bolzano,0.8343940036769906,6.884480746791132,-2,0,1,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
P.A. Trento,0.8526603001364257,1.873536299765808,0,-1,1,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
Piemonte,1.0968739093583288,2.7468555732253868,0,-2,1,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
Puglia,1.6286644951140066,4.336966394187103,-7,-15,6,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
Sardegna,2.0215014242396396,5.37109375,0,13,4,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
Sicilia,5.167432387628476,12.55321597054424,1,-7,19,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
Toscana,2.330250669262594,4.189912330638734,0,-5,5,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
Umbria,1.037431655684845,2.868217054263566,0,-3,3,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
Valle d'Aosta,1.078582434514638,-0.7751937984496124,0,0,0,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
Veneto,1.2664552287439719,3.9215686274509802,-3,17,3,1.787136388606274,4.375940246509541,-0.19047619047619047,-0.5714285714285714,3.5714285714285716
