regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.227484989993329,4.175279040926003,0,3,2,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
Basilicata,6.322350845948352,7.015810276679842,0,3,0,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
Calabria,9.041731066460587,16.126809097174363,2,2,2,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
Campania,2.7928259611844526,6.161522394987236,-3,5,13,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
Emilia-Romagna,1.5329154623104153,3.8152280932064326,2,9,3,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
Friuli Venezia Giulia,1.2609858616736722,1.7669425184522478,0,-3,0,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
Lazio,inf,inf,1,-14,6,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
Liguria,2.1671469740634004,4.630541871921182,-1,1,2,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
Lombardia,1.2445042404439852,2.139338494018297,2,9,7,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
Marche,4.08997955010225,5.29567519858782,-2,11,0,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
Molise,0.0,0.0,0,2,1,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
P.A. Bolzano,1.1796475270039795,8.409321175278622,0,-2,0,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
P.A. Trento,1.2478729438457175,1.5985790408525755,0,3,0,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
Piemonte,1.3917884481558802,3.5078885532057735,-3,-1,0,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
Puglia,1.1109684048291806,3.0530164533820843,3,21,1,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
Sardegna,1.6506824050165991,4.876055570689186,0,27,1,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
Sicilia,7.482310433080745,16.125892277741727,14,11,11,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
Toscana,3.638951006302094,6.736546082065703,0,19,8,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
Umbria,1.225633243842652,4.1949660407510985,1,1,1,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
Valle d'Aosta,0.5698005698005698,2.3622047244094486,0,-1,0,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
Veneto,1.0284463894967177,4.54502324698738,3,2,2,2.2821000127701447,5.89617821377478,0.9047619047619048,5.142857142857143,2.857142857142857
