regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.8895909544396409,1.6158260344306856,5,11,8,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
Basilicata,3.723404255319149,3.7433155080213902,2,-3,1,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
Calabria,16.36828644501279,17.171717171717173,-1,22,4,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
Campania,9.203402938901778,9.14164230667021,0,-12,25,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
Emilia-Romagna,11.553106212424849,13.198260073260073,4,35,51,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
Friuli Venezia Giulia,7.676869041645761,7.518796992481203,0,3,21,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
Lazio,5.735332807156012,8.625037829113285,19,119,16,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
Liguria,9.372772630078403,15.299592786503782,2,-3,12,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
Lombardia,7.2775125474354265,8.313045968781326,-3,-57,45,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
Marche,4.723225030084236,6.7094017094017095,2,1,11,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
Molise,8.8,8.8,1,1,2,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
P.A. Bolzano,8.148148148148149,7.915194346289753,4,12,2,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
P.A. Trento,7.909604519774011,7.450980392156863,-1,2,14,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
Piemonte,4.021447721179625,9.147248388696083,2,10,19,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
Puglia,13.148450244698205,15.621392843401308,1,-5,26,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
Sardegna,4.198826798394566,7.731665719158613,3,-1,4,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
Sicilia,3.2129927594529364,15.261523764031526,-3,22,38,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
Toscana,5.0043516100957355,6.644255487443148,7,22,22,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
Umbria,14.439324116743471,20.12847965738758,0,4,8,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
Valle d'Aosta,7.534246575342466,7.913669064748201,-1,4,1,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
Veneto,5.041677191209901,11.841480778357855,-2,-60,47,5.561717735734903,9.830710511536214,1.9523809523809523,6.0476190476190474,17.952380952380953
