regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.619729840360213,4.058338617628408,2,-3,1,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
Basilicata,5.385852090032154,6.332703213610586,0,-2,0,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
Calabria,5.6870363829035675,7.033639143730887,-3,-20,5,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
Campania,2.9867315113390074,4.179303202899622,-5,-31,29,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
Emilia-Romagna,1.3477088948787062,2.608157263369708,-1,-60,11,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
Friuli Venezia Giulia,0.6290322580645161,0.8700102354145343,-2,-5,0,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
Lazio,1.2902888784412057,3.6108400270249983,-10,-40,7,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
Liguria,1.0913059294288832,1.9442644199611148,-2,-9,1,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
Lombardia,1.7477203647416413,2.3881847700848433,-10,-96,13,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
Marche,2.874885004599816,3.2175032175032174,-1,-8,4,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
Molise,0.7853403141361257,0.7853403141361257,0,-1,0,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
P.A. Bolzano,0.4937421058674934,5.6426332288401255,-2,-1,1,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
P.A. Trento,1.0029251984956122,0.322234156820623,-1,-2,0,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
Piemonte,1.5820281601012498,5.1513468480977505,-1,-45,4,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
Puglia,4.444691990642753,5.9277967612539,-2,-26,9,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
Sardegna,1.3709361535448492,1.3709361535448492,-3,-2,1,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
Sicilia,1.822821728034998,5.6716901636687735,5,-17,17,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
Toscana,1.6235827664399094,3.1216457960644006,-4,-37,16,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
Umbria,0.6071850227694383,1.9118428040361126,0,-9,2,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
Valle d'Aosta,4.166666666666667,15.517241379310345,0,-4,0,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
Veneto,0.6565840792390358,1.8483283500951346,1,-19,4,1.6458306437825145,3.2694100894154383,-1.8571428571428572,-20.80952380952381,5.9523809523809526
