regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.906611986473847,6.356440393379708,-2,3,3,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
Basilicata,4.5241809672386895,4.923599320882852,0,1,0,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
Calabria,4.676697844652297,9.845890410958905,-1,3,1,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
Campania,3.258203513423931,6.547658695796976,2,-5,3,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
Emilia-Romagna,3.197066577775084,6.144492976035887,2,21,2,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
Friuli Venezia Giulia,2.539340540956485,7.142857142857143,1,12,4,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
Lazio,2.3474893394830736,6.579523422352867,-5,2,3,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
Liguria,2.0663437365871604,7.33725234051818,4,2,1,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
Lombardia,1.631735134723831,5.020347761746208,1,33,5,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
Marche,5.768446799836934,8.053500284575982,-1,2,3,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
Molise,2.3564064801178204,2.3564064801178204,0,1,0,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
P.A. Bolzano,3.39603370499617,18.79415920866698,-1,1,1,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
P.A. Trento,1.8008125617656747,8.400460299194476,-1,4,0,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
Piemonte,0.8991483364989891,4.178876289973245,-2,-5,2,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
Puglia,1.26963738760992,3.882915173237754,0,4,0,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
Sardegna,1.170386499727817,3.3796175006549647,-1,6,1,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
Sicilia,2.5858972824135043,9.759036144578314,-2,18,6,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
Toscana,1.33932811955799,4.53182272575808,2,-6,1,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
Umbria,1.0653342132553973,5.388650453028135,0,9,0,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
Valle d'Aosta,2.035623409669211,25.58139534883721,0,-1,0,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
Veneto,2.0633782467706205,8.79833164243039,4,0,13,2.010222472738913,6.493215135024261,0.0,5.0,2.3333333333333335
