regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.74496644295302,0,-1,0,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
Basilicata,1.0582010582010581,0,0,0,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
Calabria,1.6033755274261603,0,-1,0,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
Campania,1.9686800894854586,-1,9,0,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
Emilia-Romagna,0.8939774153074027,0,-3,0,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
Friuli Venezia Giulia,0.36003600360036003,0,-4,0,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
Lazio,1.836734693877551,0,-3,1,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
Liguria,1.3280212483399734,1,-3,0,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
Lombardia,1.2995712754555198,1,-17,1,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
Marche,2.5,1,2,0,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
Molise,0.0,0,0,0,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
P.A. Bolzano,0.2944062806673209,0,0,0,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
P.A. Trento,0.211118930330753,0,1,0,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
Piemonte,1.20870265914585,0,0,0,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
Puglia,0.7054673721340388,-1,-1,0,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
Sardegna,0.8726003490401396,0,0,0,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
Sicilia,1.6223524109959442,0,4,0,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
Toscana,0.8626410086264101,0,-1,0,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
Umbria,0.9378663540445487,0,0,0,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
Valle d'Aosta,0.0,0,0,0,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
Veneto,1.4692272096251735,0,3,1,1.2285170044731717,0.047619047619047616,-0.7142857142857143,0.14285714285714285
