regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,34.21052631578947,9,-1,1,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
Basilicata,4.545454545454546,0,1,0,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
Calabria,14.383561643835616,1,4,0,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
Campania,22.039473684210527,0,30,0,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
Emilia-Romagna,41.170825335892516,28,147,62,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
Friuli Venezia Giulia,2.700831024930748,7,-2,8,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
Lazio,8.83248730964467,0,44,3,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
Liguria,50.0,7,2,17,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
Lombardia,43.08510638297872,56,671,202,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
Marche,39.06810035842294,12,7,11,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
Molise,80.0,1,0,1,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
P.A. Bolzano,15.22633744855967,7,3,1,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
P.A. Trento,,0,0,0,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
Piemonte,33.388293487221766,15,319,30,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
Puglia,,0,0,0,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
Sardegna,16.304347826086957,0,23,0,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
Sicilia,12.437810945273633,5,19,0,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
Toscana,10.925449871465295,0,0,6,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
Umbria,16.40625,2,5,0,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
Valle d'Aosta,84.21052631578948,2,18,1,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
Veneto,12.011173184357542,27,72,6,24.74929189313328,8.523809523809524,64.85714285714286,16.61904761904762
