regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.0,1,-4,0,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
Basilicata,13.584905660377359,0,0,0,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
Calabria,0.3813155386081983,0,0,0,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
Campania,0.9200968523002422,0,-4,0,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
Emilia-Romagna,0.7368148914167528,1,-4,2,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
Friuli Venezia Giulia,0.08110300081103,0,1,0,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
Lazio,0.5331556147950683,0,-1,2,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
Liguria,0.425273390036452,0,2,0,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
Lombardia,0.9513150531617236,-4,-2,1,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
Marche,0.0881057268722467,0,0,0,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
Molise,3.389830508474576,0,0,0,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
P.A. Bolzano,0.0,0,0,0,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
P.A. Trento,1.784121320249777,0,1,0,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
Piemonte,0.42153047989623865,0,2,0,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
Puglia,0.0,0,0,0,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
Sardegna,0.15060240963855423,0,0,0,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
Sicilia,0.2616822429906542,1,0,0,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
Toscana,0.16519823788546256,0,1,0,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
Umbria,0.18709073900841908,0,0,0,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
Valle d'Aosta,0.0,0,0,0,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
Veneto,0.4437869822485207,0,0,4,0.5717993430390527,-0.047619047619047616,-0.38095238095238093,0.42857142857142855
