regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,15.167814113597245,1,3,18,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
Basilicata,10.493531384762818,-1,7,3,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
Calabria,16.775244299674267,-1,20,11,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
Campania,15.284458750768563,7,-43,25,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
Emilia-Romagna,11.355179988344466,0,45,47,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
Friuli Venezia Giulia,13.533634671629885,6,20,28,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
Lazio,9.919291851080448,8,99,41,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
Liguria,13.476182043562954,1,-29,29,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
Lombardia,21.82588524900587,15,13,175,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
Marche,15.206415206415206,3,16,11,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
Molise,9.242021276595745,0,-14,2,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
P.A. Bolzano,22.398052343274497,-1,-1,8,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
P.A. Trento,7.687253613666229,-1,10,7,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
Piemonte,17.947287686515132,3,78,88,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
Puglia,14.412987527222333,2,84,16,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
Sardegna,13.344051446945338,2,9,5,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
Sicilia,16.30738522954092,2,5,43,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
Toscana,11.967248671510681,8,-22,48,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
Umbria,10.64002160410478,-4,-6,21,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
Valle d'Aosta,21.80028129395218,-2,4,7,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
Veneto,21.721157459601653,-12,49,66,15.642838241409292,1.7142857142857142,16.523809523809526,33.285714285714285
