regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,3.1799729364005414,4.388422035480859,0,7,14,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
Basilicata,5.8495821727019495,5.898876404494382,1,3,8,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
Calabria,14.882697947214076,16.72158154859967,-2,10,10,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
Campania,11.468076453843025,13.005380476556494,1,4,62,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
Emilia-Romagna,6.0832115665615625,9.283851078966089,1,57,38,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
Friuli Venezia Giulia,3.513664249860569,4.0,-5,12,16,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
Lazio,9.003939223410242,14.026143790849673,0,145,43,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
Liguria,5.506329113924051,7.234927234927235,2,8,5,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
Lombardia,8.034775962548963,8.028627195836044,-13,17,53,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
Marche,7.819905213270142,8.30188679245283,-1,19,10,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
Molise,0.0,0.0,1,2,0,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
P.A. Bolzano,1.3806706114398422,4.932735426008969,0,2,5,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
P.A. Trento,2.5540275049115913,1.4634146341463414,0,-8,4,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
Piemonte,6.799138137419201,13.293476349569193,5,31,18,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
Puglia,8.247959715228339,11.41290154087229,4,78,70,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
Sardegna,2.1045708648470898,7.119021134593993,2,19,1,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
Sicilia,6.653071628855468,14.857685009487666,2,57,13,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
Toscana,7.825888266879927,9.654665686994857,-3,46,32,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
Umbria,3.484320557491289,5.998286203941731,1,9,3,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
Valle d'Aosta,14.52991452991453,20.27027027027027,1,3,1,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
Veneto,5.127427184466019,7.408442829186469,9,31,15,6.875763531098953,10.346390234231173,0.2857142857142857,26.285714285714285,20.047619047619047
