regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.469733656174334,3.8119440914866582,-9,2,25,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
Basilicata,9.474463360473724,9.876543209876543,1,-13,2,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
Calabria,9.73393900064893,10.578279266572638,1,-6,13,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
Campania,7.645200486026732,10.288442671201517,-6,-14,64,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
Emilia-Romagna,3.56050152978583,6.742089243668524,-6,-54,67,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
Friuli Venezia Giulia,6.123287671232877,4.41207967444849,-6,-9,15,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
Lazio,4.205607476635514,9.676540687776642,-1,16,32,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
Liguria,6.709659714599342,10.27095148078135,-2,-2,14,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
Lombardia,7.385581069791596,8.728084962913014,-8,115,85,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
Marche,6.1726078799249535,8.206535295584933,-1,0,13,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
Molise,0.8620689655172413,0.8620689655172413,1,-6,1,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
P.A. Bolzano,1.0762975364745275,6.270903010033445,-3,1,2,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
P.A. Trento,7.5182201764480245,7.4903474903474905,2,-13,4,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
Piemonte,7.9397585221212506,14.978017585931255,5,18,61,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
Puglia,12.481608631682198,14.380952380952381,16,11,35,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
Sardegna,6.730137885751805,6.815159574468085,2,10,4,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
Sicilia,,,0,0,0,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
Toscana,4.702506675168373,8.743004084102253,3,10,32,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
Umbria,2.7252747252747254,5.0584715800924664,0,-18,5,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
Valle d'Aosta,5.68436798803291,35.18518518518518,-1,7,3,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
Veneto,2.6106644487570465,6.858097187803039,7,13,52,5.312044903415858,9.025833360276764,-0.23809523809523808,3.238095238095238,25.19047619047619
