regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.11160714285714286,0,-9,0,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
Basilicata,0.0,0,0,0,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
Calabria,0.0,0,1,0,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
Campania,0.8572869389813415,0,12,0,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
Emilia-Romagna,0.5996427660117377,-1,-3,4,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
Friuli Venezia Giulia,0.0,0,-1,1,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
Lazio,0.555812876331635,-1,0,2,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
Liguria,0.8962868117797695,0,-3,1,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
Lombardia,1.7290480065093572,0,-70,22,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
Marche,0.1444043321299639,0,-2,-3,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
Molise,0.0,0,0,0,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
P.A. Bolzano,0.0,0,0,0,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
P.A. Trento,0.20804438280166435,0,1,0,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
Piemonte,0.5621135469364812,-3,-18,5,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
Puglia,0.052742616033755275,0,-2,0,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
Sardegna,0.10277492291880781,0,-1,0,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
Sicilia,0.088261253309797,0,0,0,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
Toscana,0.06525285481239804,1,-2,0,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
Umbria,0.0,0,0,0,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
Valle d'Aosta,0.0,0,-1,0,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
Veneto,0.03518958388317058,0,3,2,0.5279962897558017,-0.19047619047619047,-4.523809523809524,1.619047619047619
