regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.8530351437699681,-8,-4,8,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
Basilicata,0.3597122302158273,0,-2,2,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
Calabria,2.314814814814815,-1,-5,3,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
Campania,2.638888888888889,4,-11,18,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
Emilia-Romagna,6.513049612038561,-3,-85,83,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
Friuli Venezia Giulia,1.1787819253438114,-4,-3,6,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
Lazio,12.955032119914346,-3,-2,11,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
Liguria,9.502598366740905,-13,-8,14,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
Lombardia,11.651169343477036,-48,-34,235,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
Marche,6.586826347305389,0,-49,18,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
Molise,1.8018018018018018,0,1,0,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
P.A. Bolzano,4.381161007667032,-7,-11,9,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
P.A. Trento,10.38107752956636,-6,-13,8,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
Piemonte,13.522328148519819,-1,-57,88,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
Puglia,4.5611610228058055,11,-19,10,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
Sardegna,4.581673306772909,2,0,3,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
Sicilia,1.7085427135678393,-4,-11,6,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
Toscana,3.407697965187546,-9,-25,18,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
Umbria,0.07680491551459294,0,-5,1,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
Valle d'Aosta,6.5476190476190474,-3,0,3,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
Veneto,2.5716581837664076,-14,-25,34,6.100880704563651,-5.095238095238095,-17.523809523809526,27.523809523809526
