regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.9174311926605505,0,0,0,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
Basilicata,0.0,0,0,0,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
Calabria,0.3663003663003663,0,0,0,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
Campania,2.175543885971493,0,-1,0,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
Emilia-Romagna,0.5297157622739018,0,2,0,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
Friuli Venezia Giulia,0.36217303822937624,0,-1,0,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
Lazio,1.37291280148423,0,-13,1,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
Liguria,1.4647887323943662,0,-1,0,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
Lombardia,1.2814070351758795,0,5,0,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
Marche,1.554907677356657,0,-1,0,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
Molise,0.0,0,-1,0,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
P.A. Bolzano,0.234192037470726,0,0,0,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
P.A. Trento,0.0,1,-3,0,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
Piemonte,1.5334063526834611,0,-9,2,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
Puglia,1.5544041450777202,1,5,0,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
Sardegna,0.13386880856760375,0,0,0,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
Sicilia,1.290035587188612,0,-1,0,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
Toscana,1.0400252127324299,2,-3,0,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
Umbria,0.635593220338983,0,0,0,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
Valle d'Aosta,0.0,0,0,0,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
Veneto,0.6096941367747181,0,0,7,0.9134414523908998,0.19047619047619047,-1.0476190476190477,0.47619047619047616
