regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,12.271815616820206,19.458955223880597,2,11,1,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
Basilicata,27.833862128641478,36.98735147566117,0,6,3,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
Calabria,22.915326902465168,45.34400492535016,-5,5,13,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
Campania,23.269602291652788,25.912312943029665,0,28,29,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
Emilia-Romagna,28.461549064744236,25.255906060859623,3,71,38,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
Friuli Venezia Giulia,12.603363809404936,11.996458610004426,1,18,11,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
Lazio,10.862025209373149,26.205655728086988,2,-9,34,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
Liguria,18.289900710131423,26.613237529362994,0,-11,9,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
Lombardia,16.721022736849203,20.85856605527237,4,135,52,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
Marche,11.055191133227776,24.431392151962008,1,-2,3,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
Molise,13.986148518661023,8.706786171574905,0,-4,1,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
P.A. Bolzano,14.82828056829623,14.600956233909525,-1,1,1,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
P.A. Trento,15.534172543333552,9.075439591605218,-2,-2,4,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
Piemonte,14.77187321501939,11.590241235563452,-1,-4,18,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
Puglia,4.30484395275106,19.04843207557908,2,5,7,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
Sardegna,6.17231033004715,21.350906095551895,1,16,1,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
Sicilia,19.18975104365609,22.409823484267076,-2,24,26,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
Toscana,16.993590737582053,22.588592781176857,0,20,20,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
Umbria,12.000928505106778,17.41424802110818,-2,6,6,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
Valle d'Aosta,19.14609739826551,5.6,2,2,1,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
Veneto,11.708627581395046,12.422705911451892,-6,23,38,15.629722506072323,21.568586374899745,-0.047619047619047616,16.142857142857142,15.047619047619047
