regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.024140453547915,3.127792672028597,2,0,0,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
Basilicata,7.2196620583717355,7.442596991290578,0,3,1,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
Calabria,4.9969406485825,9.329779131759329,0,3,1,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
Campania,2.1669453734671125,4.069082820881853,-2,3,7,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
Emilia-Romagna,1.177590103485191,3.2322063321484666,-4,0,2,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
Friuli Venezia Giulia,0.8794974300399772,1.7729482413497284,-2,1,2,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
Lazio,1.9844161668254947,4.154929577464789,-1,12,5,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
Liguria,1.2501460450987265,3.0200395145357044,-1,-1,1,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
Lombardia,0.8757168858820701,1.9655152121461779,-2,9,1,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
Marche,2.2854768335757325,4.291845493562231,-1,2,0,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
Molise,0.0,0.0,0,0,0,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
P.A. Bolzano,0.7877560207067297,7.700770077007701,0,0,0,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
P.A. Trento,0.9399358092618065,2.0155038759689923,0,1,0,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
Piemonte,1.0288240795850694,3.3807556983325684,2,-8,3,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
Puglia,0.886471990464839,2.4164889836531627,9,-15,5,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
Sardegna,1.2184615384615385,3.445875391576749,2,-3,3,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
Sicilia,3.57653791130186,9.267104427028173,-4,-5,29,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
Toscana,1.5699481865284974,3.870030379078061,-3,-2,8,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
Umbria,1.2919254658385093,4.244897959183674,-1,1,0,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
Valle d'Aosta,1.3175230566534915,9.70873786407767,0,0,0,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
Veneto,1.2025329510529899,3.684310738766184,-1,4,3,1.480250262650338,3.992300830946904,-0.3333333333333333,0.23809523809523808,3.380952380952381
