regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.8138189776457714,3.6640592836558254,-3,-10,14,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
Basilicata,11.927112092766427,12.638970157987128,-1,-5,1,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
Calabria,11.847389558232932,12.774018944519621,5,-21,6,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
Campania,7.520215633423181,10.110985277463193,14,25,12,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
Emilia-Romagna,3.537611783271962,6.710485133020344,-14,-73,30,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
Friuli Venezia Giulia,1.5910490659002259,2.3450586264656614,-2,-20,9,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
Lazio,4.081511758782063,8.600025500446257,3,-88,25,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
Liguria,4.4453676776069795,7.01486013986014,-5,-16,14,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
Lombardia,5.074745864062189,6.486882692483889,-5,-230,74,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
Marche,7.555949479282074,9.061918681902737,-7,-33,6,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
Molise,6.407766990291262,6.407766990291262,0,1,2,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
P.A. Bolzano,0.824634655532359,6.279809220985691,-1,-3,0,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
P.A. Trento,3.3345964380447137,2.6704545454545454,-2,-3,1,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
Piemonte,3.687755798090041,10.514392324093816,-2,-68,25,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
Puglia,11.789717819868574,14.020081814801042,2,11,11,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
Sardegna,7.251302968502153,7.251302968502153,-2,5,6,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
Sicilia,4.497528260794414,11.986364473926663,0,6,24,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
Toscana,4.280662572119859,7.218806046630797,0,-20,20,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
Umbria,1.3766453326892887,3.7254901960784315,-1,-21,4,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
Valle d'Aosta,8.172043010752688,11.981566820276498,-2,-1,2,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
Veneto,2.613870196318336,5.402349393806143,-3,-79,24,4.633230238685211,8.027051189934237,-1.2380952380952381,-30.61904761904762,14.761904761904763
