regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,4.081632653061225,0,-1,0,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
Basilicata,0.0,0,0,0,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
Calabria,0.0,0,-1,0,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
Campania,2.1739130434782608,0,-2,0,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
Emilia-Romagna,1.8245004344048654,-2,10,3,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
Friuli Venezia Giulia,0.4807692307692308,0,0,0,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
Lazio,0.6013745704467354,0,-5,0,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
Liguria,1.8808777429467085,0,1,0,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
Lombardia,1.3059701492537314,-1,3,8,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
Marche,0.0,0,0,0,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
Molise,0.0,0,0,0,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
P.A. Bolzano,0.0,0,0,0,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
P.A. Trento,0.78125,0,1,0,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
Piemonte,0.055401662049861494,0,-2,1,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
Puglia,0.0,0,0,0,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
Sardegna,0.0,0,0,0,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
Sicilia,0.20554984583761562,1,-1,0,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
Toscana,0.07564296520423601,0,-2,1,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
Umbria,0.0,0,0,0,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
Valle d'Aosta,0.0,0,-1,0,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
Veneto,0.6864988558352403,0,2,0,0.7834082381561044,-0.09523809523809523,0.09523809523809523,0.6190476190476191
