regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.14140773620799,1,0,0,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
Basilicata,0.9380863039399625,0,0,0,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
Calabria,1.1384062312762133,0,-3,0,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
Campania,3.0632411067193677,1,6,0,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
Emilia-Romagna,1.0574620909816441,2,6,0,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
Friuli Venezia Giulia,0.6860657676839366,1,-2,0,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
Lazio,2.085703450891164,0,14,0,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
Liguria,2.188905547226387,1,8,1,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
Lombardia,0.8917054567887387,1,1,2,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
Marche,2.823179791976226,0,-2,0,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
Molise,3.061224489795918,0,-2,0,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
P.A. Bolzano,0.9397024275646045,1,2,0,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
P.A. Trento,1.2658227848101267,0,4,0,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
Piemonte,2.358395484781294,-2,11,0,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
Puglia,2.2533362502734633,1,0,1,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
Sardegna,1.4851485148514851,-1,2,0,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
Sicilia,1.5493200206576003,-1,14,3,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
Toscana,1.369029510191664,3,-5,0,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
Umbria,0.9454949944382648,-1,4,0,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
Valle d'Aosta,0.7299270072992701,0,0,0,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
Veneto,0.9687442880643392,-1,5,5,1.4432395360163806,0.2857142857142857,3.0,0.5714285714285714
