regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,6.652480680927315,10.192175703500343,-4,5,11,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
Basilicata,7.5718015665796345,8.018433179723502,2,2,0,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
Calabria,8.011968085106384,9.905466502260584,2,3,3,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
Campania,11.23750892219843,11.233986641848242,13,-11,11,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
Emilia-Romagna,6.413769054498356,11.824635810437027,8,34,30,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
Friuli Venezia Giulia,5.447561401466651,5.00595947556615,0,13,6,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
Lazio,4.433242114359786,9.977586089791483,-10,23,19,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
Liguria,5.365331702843167,9.62434877981903,0,-2,5,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
Lombardia,9.752808988764045,11.969582631915017,9,10,47,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
Marche,12.331475822397987,15.569677712210622,-3,2,5,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
Molise,12.007332722273144,12.007332722273144,1,-14,3,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
P.A. Bolzano,2.7461749705766967,9.007572738142686,0,-2,7,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
P.A. Trento,10.100719424460431,9.154929577464788,2,5,1,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
Piemonte,5.932203389830509,14.712932313662824,1,29,5,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
Puglia,13.497982638464359,16.173221387538664,-1,-7,22,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
Sardegna,1.7994858611825193,3.258845437616387,0,-5,5,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
Sicilia,2.3524623524623522,6.942942942942943,1,-23,21,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
Toscana,5.445544554455446,8.627034677990093,4,-9,22,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
Umbria,5.367277444462461,8.909825033647376,1,-7,7,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
Valle d'Aosta,4.887218045112782,5.752212389380531,0,-2,0,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
Veneto,3.0506977106774418,6.430187577549084,0,-9,23,6.299553785448243,10.515310017891126,1.2380952380952381,1.6666666666666667,12.047619047619047
