regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.646551724137931,-3,-1,1,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
Basilicata,0.0,0,0,0,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
Calabria,0.0,-1,0,0,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
Campania,0.594059405940594,-3,-30,0,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
Emilia-Romagna,0.4665111629456848,0,-16,11,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
Friuli Venezia Giulia,0.0,0,-1,0,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
Lazio,0.42390843577787196,-5,-61,6,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
Liguria,1.7970401691331923,-1,-6,5,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
Lombardia,2.087186261558785,-35,-26,29,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
Marche,0.14064697609001406,-1,-3,0,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
Molise,0.0,0,-2,0,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
P.A. Bolzano,0.0,0,0,0,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
P.A. Trento,0.08103727714748785,0,1,0,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
Piemonte,0.9009009009009009,-2,-8,14,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
Puglia,0.09560229445506692,-1,-3,3,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
Sardegna,0.0,0,-9,0,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
Sicilia,0.0,0,-2,0,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
Toscana,0.20110608345902464,0,-9,2,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
Umbria,0.0,0,0,0,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
Valle d'Aosta,0.0,0,-1,0,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
Veneto,0.041788549937317176,-3,3,0,0.8606128850639427,-2.619047619047619,-8.285714285714286,3.380952380952381
