regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,9.963811821471653,-2,-21,7,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
Basilicata,11.894882434301522,3,-1,3,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
Calabria,11.593059936908517,1,-5,9,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
Campania,10.606934900068195,-3,1,36,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
Emilia-Romagna,13.771028733065357,0,-5,30,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
Friuli Venezia Giulia,20.61855670103093,4,16,16,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
Lazio,8.698118971762755,-1,6,19,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
Liguria,11.324177247991708,-6,2,19,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
Lombardia,11.264683125835267,-12,-216,135,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
Marche,15.010141987829615,0,27,13,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
Molise,11.526794742163801,1,2,4,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
P.A. Bolzano,12.550258472142447,0,11,7,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
P.A. Trento,7.171853856562923,2,0,12,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
Piemonte,14.275623366532457,1,-47,84,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
Puglia,10.947495473747736,12,0,21,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
Sardegna,13.160392280923759,-4,10,4,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
Sicilia,11.422197434467373,-6,3,45,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
Toscana,6.3160823594880355,-1,-3,38,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
Umbria,9.591584158415841,1,4,5,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
Valle d'Aosta,6.0880829015544045,-1,8,1,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
Veneto,19.764368250132165,2,-212,33,11.669888206902009,-0.42857142857142855,-20.0,25.761904761904763
