regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.9779951100244498,-1,1,2,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
Basilicata,0.0,0,2,0,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
Calabria,0.6633499170812603,0,-2,0,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
Campania,0.34610630407911,-6,-17,2,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
Emilia-Romagna,4.743436754176611,2,-29,24,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
Friuli Venezia Giulia,0.9280742459396751,-2,-1,2,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
Lazio,1.5959680806383871,0,-11,16,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
Liguria,3.3125,4,-21,12,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
Lombardia,7.232389069942341,0,-195,63,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
Marche,4.462474645030426,1,-11,5,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
Molise,0.0,0,1,0,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
P.A. Bolzano,1.1547344110854503,-1,-6,3,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
P.A. Trento,1.1387163561076605,0,-1,1,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
Piemonte,4.961240310077519,-8,-105,34,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
Puglia,1.2430939226519337,-1,-13,5,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
Sardegna,-0.6349206349206349,-1,-1,0,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
Sicilia,1.2386457473162675,-2,-7,2,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
Toscana,2.4787997390737115,-5,-1,9,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
Umbria,0.0,0,-2,2,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
Valle d'Aosta,0.5847953216374269,0,0,1,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
Veneto,1.007695126419934,-2,0,12,3.2446653025431162,-1.0476190476190477,-19.952380952380953,9.285714285714286
