regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,11.481481481481481,4,22,2,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
Basilicata,8.270158511371468,0,5,3,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
Calabria,5.999387817569636,2,3,0,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
Campania,16.147704590818364,20,25,17,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
Emilia-Romagna,5.669910179640719,16,65,14,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
Friuli Venezia Giulia,7.285124708415575,4,7,4,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
Lazio,8.554495140977034,0,37,19,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
Liguria,14.605678233438486,1,41,15,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
Lombardia,18.317983519146875,21,357,47,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
Marche,11.523309258043335,4,0,2,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
Molise,3.991596638655462,0,2,2,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
P.A. Bolzano,9.21435499515034,3,12,4,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
P.A. Trento,6.850789096126255,1,10,5,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
Piemonte,16.955556888382414,14,221,19,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
Puglia,11.993164517632437,8,55,13,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
Sardegna,9.473959696414552,1,-8,6,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
Sicilia,9.441258834511268,8,60,10,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
Toscana,12.366953877344146,11,53,7,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
Umbria,8.449220396123051,0,7,4,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
Valle d'Aosta,15.843621399176955,0,8,1,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
Veneto,13.324628489709632,7,44,11,12.56132132373638,5.9523809523809526,48.857142857142854,9.761904761904763
