regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,3.209894721342855,9.167367535744322,2,9,11,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
Basilicata,7.189542483660131,7.216494845360825,0,0,3,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
Calabria,4.501949663239986,7.673716012084592,-1,-16,7,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
Campania,8.891272151575507,9.742987767206227,-3,1,3,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
Emilia-Romagna,8.522972556275054,13.831813170291671,-2,-6,25,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
Friuli Venezia Giulia,6.0689948892674614,5.8112016828819355,0,-12,14,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
Lazio,4.150500766940359,9.924250741025359,-6,-41,20,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
Liguria,7.90616854908775,12.235294117647058,0,-1,9,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
Lombardia,5.484361424847958,6.28151818101389,4,-73,58,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
Marche,8.778966131907309,11.849624060150376,-1,-3,9,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
Molise,11.533586818757922,11.636828644501279,-1,3,3,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
P.A. Bolzano,8.842897460018815,13.004291845493562,1,0,5,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
P.A. Trento,7.405840033855268,4.015444015444015,-2,5,5,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
Piemonte,7.734258800198314,12.874184109835696,0,10,8,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
Puglia,8.741858073363044,10.120450379680545,5,7,8,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
Sardegna,8.143839238498149,7.932310946589106,3,-12,3,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
Sicilia,2.3302074452969594,7.7725118483412325,1,-30,25,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
Toscana,5.289832119100412,6.887167678459284,-1,7,22,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
Umbria,4.826889057366692,9.767322935310663,3,23,3,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
Valle d'Aosta,0.6134969325153374,0.7194244604316546,0,0,1,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
Veneto,2.84648493543759,5.984555984555985,-5,-13,28,5.629409688136216,8.895747878000243,-0.14285714285714285,-6.761904761904762,12.857142857142858
