regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.0,-2,5,2,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
Basilicata,0.0,0,0,0,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
Calabria,0.10822510822510822,0,0,0,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
Campania,0.732377174244736,0,9,1,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
Emilia-Romagna,0.32824552765468573,0,-3,5,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
Friuli Venezia Giulia,0.0,0,-3,0,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
Lazio,0.21891418563922943,0,-1,0,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
Liguria,0.23923444976076555,0,-1,0,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
Lombardia,1.0135687428478013,-1,-24,4,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
Marche,0.0,0,-1,0,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
Molise,0.0,0,0,0,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
P.A. Bolzano,0.0,0,1,0,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
P.A. Trento,0.0,0,0,0,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
Piemonte,0.33152501506931886,1,-16,3,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
Puglia,0.0,0,-3,2,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
Sardegna,0.2081165452653486,0,0,1,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
Sicilia,0.07933359777865927,0,-2,1,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
Toscana,0.06868131868131869,0,3,0,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
Umbria,0.09025270758122744,0,1,0,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
Valle d'Aosta,0.8695652173913043,0,1,0,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
Veneto,0.09307737056428156,-1,4,4,0.2941602966461583,-0.14285714285714285,-1.4285714285714286,1.0952380952380953
