regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.2780869923727067,1.7670915411355737,-2,-19,-2,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
Basilicata,4.673721340388007,4.766187050359712,-1,1,0,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
Calabria,8.320151850680164,9.917043740573153,0,-15,5,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
Campania,3.6940064887016906,5.139779836857527,0,-20,40,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
Emilia-Romagna,2.138347389280612,3.9363340749614926,-8,-50,6,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
Friuli Venezia Giulia,0.779023370701121,1.0160880609652836,-2,-4,2,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
Lazio,2.232178574285943,4.870933521923621,-5,-60,10,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
Liguria,1.7195972114639815,3.036935704514364,-4,-8,3,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
Lombardia,2.27391235348795,3.0965326036078205,-21,-165,22,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
Marche,5.581637976004173,6.336985490079953,-3,-21,2,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
Molise,1.2552301255230125,1.2552301255230125,1,-3,0,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
P.A. Bolzano,1.1307280301527474,6.740027510316368,0,0,1,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
P.A. Trento,2.0446980504041843,1.3562386980108498,1,-5,0,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
Piemonte,2.299967606090055,4.4205909510618655,-12,-74,10,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
Puglia,4.447516995045512,5.922447743108149,-16,-75,30,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
Sardegna,1.0366122629025143,1.9397441188609161,-1,-1,0,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
Sicilia,2.473340405337502,5.409695933569423,-3,-29,10,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
Toscana,2.535722386028578,4.46163977609483,-12,-40,15,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
Umbria,0.7650459027541653,1.9305019305019304,-1,-10,2,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
Valle d'Aosta,3.629032258064516,7.339449541284404,0,0,0,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
Veneto,0.9078796517212531,2.1577435746373075,-10,-37,8,2.2869138812206966,3.9868075028695134,-4.714285714285714,-30.238095238095237,7.809523809523809
