regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.6017505470459519,1.3784461152882206,1,4,1,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
Basilicata,2.318840579710145,2.3255813953488373,0,1,0,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
Calabria,11.306643202815662,15.126545026486168,-4,5,3,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
Campania,1.2950719105718764,9.424603174603174,1,24,3,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
Emilia-Romagna,4.221835514867217,9.788732394366198,5,15,3,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
Friuli Venezia Giulia,1.6937669376693767,1.9408502772643252,2,2,0,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
Lazio,inf,inf,-2,32,8,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
Liguria,2.352455633512175,4.538216560509555,0,6,0,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
Lombardia,1.9067594622938315,2.8975138615632265,2,9,0,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
Marche,5.582922824302135,6.415094339622642,3,-1,0,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
Molise,2.0547945205479454,2.0547945205479454,0,1,1,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
P.A. Bolzano,0.9216589861751152,4.926108374384237,1,2,0,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
P.A. Trento,1.5356820234869015,3.5714285714285716,0,1,0,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
Piemonte,0.949543846583504,3.0120481927710845,0,3,1,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
Puglia,1.9763930826242109,5.086750788643533,0,11,0,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
Sardegna,12.714636140637776,17.873563218390803,1,4,1,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
Sicilia,8.921607640270594,20.906378217083176,4,25,20,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
Toscana,6.592738872854322,7.797641688855078,-2,17,3,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
Umbria,0.48109965635738833,1.3232514177693762,1,1,0,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
Valle d'Aosta,0.0,0.0,0,0,0,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
Veneto,3.203949278869422,7.5781784980598035,0,-1,0,4.112846725412222,9.654597427346355,0.6190476190476191,7.666666666666667,2.0952380952380953
