regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.1520912547528517,0,-10,2,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
Basilicata,0.0,0,-1,0,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
Calabria,0.0,0,-4,0,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
Campania,0.11961722488038277,0,-15,4,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
Emilia-Romagna,0.810692375109553,-1,-10,11,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
Friuli Venezia Giulia,0.23712737127371275,0,0,2,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
Lazio,0.5666486778197517,-1,-27,7,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
Liguria,0.8938547486033519,-1,-7,7,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
Lombardia,2.4634036241697297,-2,-156,20,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
Marche,0.06349206349206349,0,-11,1,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
Molise,0.45871559633027525,0,0,0,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
P.A. Bolzano,0.19193857965451055,0,-11,0,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
P.A. Trento,0.40053404539385845,1,-2,0,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
Piemonte,1.002246414377052,-4,-60,10,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
Puglia,0.08173273395995095,-1,-6,1,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
Sardegna,0.0,0,-3,0,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
Sicilia,0.135074290859973,-2,-1,0,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
Toscana,0.09950248756218906,-4,-6,2,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
Umbria,0.0,0,1,0,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
Valle d'Aosta,0.5154639175257731,-1,-1,0,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
Veneto,0.07775545908118967,0,-20,3,0.7813632350809693,-0.7619047619047619,-16.666666666666668,3.3333333333333335
