regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.5541972290138549,1.373283395755306,0,-3,0,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
Basilicata,1.7027863777089782,1.9197207678883073,0,0,0,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
Calabria,2.9807130333138514,4.257095158597663,1,1,0,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
Campania,1.6596931659693166,3.0985548756672308,0,11,2,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
Emilia-Romagna,0.9280014345915897,2.458720019284079,-1,-3,0,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
Friuli Venezia Giulia,0.4333381482016467,0.6653728860548933,-1,2,0,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
Lazio,1.435379227191824,6.283335501496032,0,0,2,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
Liguria,0.9364890175378853,2.0928462709284625,0,3,1,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
Lombardia,1.1499383023970176,1.9510376537840188,1,-7,4,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
Marche,2.372426141450313,3.3125,0,0,0,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
Molise,2.227722772277228,2.227722772277228,0,0,0,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
P.A. Bolzano,0.7955077211043519,5.128205128205129,0,1,0,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
P.A. Trento,1.3265306122448979,2.7888446215139444,0,1,0,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
Piemonte,0.22975061614937967,1.1450381679389312,0,-3,0,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
Puglia,1.2085944494180842,2.5023169601482853,0,0,1,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
Sardegna,4.634146341463414,6.026006977481764,1,13,0,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
Sicilia,3.2710989678202793,9.668012561686854,0,-1,0,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
Toscana,1.7119062307217767,4.023312652754277,1,3,0,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
Umbria,0.6055712555510698,2.0161290322580645,0,2,0,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
Valle d'Aosta,0.5221932114882507,2.272727272727273,0,0,0,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
Veneto,1.0914894712454306,2.8757225433526012,-1,3,3,1.2749339248438503,3.279684862127181,0.047619047619047616,1.0952380952380953,0.6190476190476191
