regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.13280212483399734,0,0,0,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
Basilicata,0.0,0,0,0,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
Calabria,0.5820721769499418,0,1,0,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
Campania,0.7038123167155426,0,26,1,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
Emilia-Romagna,0.9722722362261433,-1,-1,2,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
Friuli Venezia Giulia,0.10582010582010581,0,0,0,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
Lazio,0.4511762810183693,0,0,1,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
Liguria,0.13253810470510272,0,1,1,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
Lombardia,0.5549389567147613,-1,-5,3,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
Marche,0.2909796314258002,0,0,0,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
Molise,0.0,0,0,0,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
P.A. Bolzano,0.49627791563275436,0,0,0,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
P.A. Trento,0.0,0,-1,0,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
Piemonte,0.2812939521800281,0,-9,1,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
Puglia,0.29086678301337987,0,1,0,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
Sardegna,0.0,0,1,0,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
Sicilia,0.16666666666666666,0,3,0,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
Toscana,0.2250562640660165,-1,0,2,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
Umbria,0.23894862604540024,0,1,0,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
Valle d'Aosta,0.0,0,1,0,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
Veneto,0.5931837791199309,0,2,0,0.4589595603443182,-0.14285714285714285,1.0,0.5238095238095238
