regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,4.193548387096774,5,6,8,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
Basilicata,4.166666666666667,0,-1,0,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
Calabria,6.5375302663438255,1,6,3,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
Campania,15.49586776859504,71,79,7,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
Emilia-Romagna,30.898152127202408,15,128,93,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
Friuli Venezia Giulia,5.626134301270417,8,10,10,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
Lazio,inf,-2,29,17,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
Liguria,42.290748898678416,14,42,19,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
Lombardia,56.24094989863887,11,445,402,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
Marche,37.360178970917225,1,-20,28,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
Molise,15.0,0,2,1,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
P.A. Bolzano,13.411764705882353,5,21,9,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
P.A. Trento,15.480427046263346,3,59,15,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
Piemonte,34.25877422734416,17,210,59,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
Puglia,16.95205479452055,12,32,7,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
Sardegna,21.305841924398624,1,4,4,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
Sicilia,15.723270440251572,0,0,7,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
Toscana,12.864864864864865,6,80,20,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
Umbria,12.979890310786105,1,-1,3,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
Valle d'Aosta,8.536585365853659,0,2,7,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
Veneto,8.749753110803871,23,112,24,24.418496464458503,9.142857142857142,59.285714285714285,35.38095238095238
