regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,11.614814814814816,19.68478610485687,1,7,10,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
Basilicata,16.04215456674473,13.776137761377614,1,1,1,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
Calabria,14.31206196975286,16.73773987206823,0,-4,12,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
Campania,12.914888056450911,9.062518072985947,1,7,40,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
Emilia-Romagna,41.695702671312425,67.50543872371284,-4,83,40,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
Friuli Venezia Giulia,16.51597817614965,15.266316579144787,1,14,9,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
Lazio,13.671748878923767,24.284469468463033,-5,28,27,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
Liguria,17.261210849459857,25.844525844525844,-1,-14,0,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
Lombardia,12.484119590073686,18.7232407509057,-2,20,87,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
Marche,18.587116866087527,4.917800453514739,1,8,8,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
Molise,11.09350237717908,4.8260381593714925,0,1,0,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
P.A. Bolzano,16.067681007345225,12.040816326530612,-1,2,2,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
P.A. Trento,17.899214659685864,6.25,1,6,0,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
Piemonte,14.096536739777857,40.06578947368421,-2,20,19,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
Puglia,8.809868270768293,19.204986475361636,-1,23,11,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
Sardegna,6.156012674143741,35.223021582733814,0,4,10,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
Sicilia,13.906345800122624,14.032803957302786,0,35,33,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
Toscana,16.285423630286296,21.37480559875583,4,20,25,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
Umbria,12.068701119460206,40.316901408450704,0,-1,1,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
Valle d'Aosta,14.761904761904763,19.767441860465116,0,5,0,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
Veneto,11.233548152854679,1.8896591016997437,6,-30,17,14.961880864945224,22.684241790797874,0.0,11.19047619047619,16.761904761904763
