regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.1785867851512113,5.438282647584973,-2,-11,17,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
Basilicata,7.988980716253444,8.357348703170029,-4,-3,4,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
Calabria,9.199048374306106,9.272581934452438,-3,5,5,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
Campania,8.530722838912682,8.836414146810556,-4,15,25,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
Emilia-Romagna,4.029868917657563,6.97212568267253,-2,-129,75,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
Friuli Venezia Giulia,4.705487873030066,3.963314772355061,2,-18,33,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
Lazio,3.527654228771263,10.261832829808661,-4,-16,43,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
Liguria,3.684067427949973,5.854396197882912,-2,-5,17,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
Lombardia,5.116472545757071,8.167965981573353,-15,118,77,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
Marche,6.301429190125596,8.094575799721836,0,-4,11,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
Molise,2.7027027027027026,2.7027027027027026,0,-1,5,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
P.A. Bolzano,6.943236864985716,6.408345752608048,2,-14,8,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
P.A. Trento,5.1610782380013145,2.6399155227032733,-5,1,7,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
Piemonte,3.4076015727391873,6.998992950654582,0,-57,38,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
Puglia,8.43935538592027,9.258722334976321,11,23,30,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
Sardegna,3.1775270550310846,4.275092936802974,-4,-4,3,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
Sicilia,4.113830103057806,9.751683924801448,2,-4,36,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
Toscana,2.51015670342426,4.3489482513872755,-6,21,9,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
Umbria,3.471783865673526,5.892436254553246,3,34,5,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
Valle d'Aosta,0.6309148264984227,0.8333333333333334,1,-1,0,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
Veneto,1.8258805100717135,6.123789197176162,-19,-19,93,4.133256856570954,7.299988005277678,-2.3333333333333335,-3.2857142857142856,25.761904761904763
