regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.030599617504781,12.902072909220871,1,2,0,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
Basilicata,14.309031556039173,14.668153931957614,0,3,0,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
Calabria,8.373721055465806,17.247454972592013,2,-2,4,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
Campania,6.259949009305155,15.730081300813008,-1,38,9,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
Emilia-Romagna,8.451542269611577,15.97111847781663,0,23,22,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
Friuli Venezia Giulia,4.768288012255841,10.46228710462287,2,-16,8,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
Lazio,4.08725220237337,16.144200626959247,3,26,4,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
Liguria,5.416200074654722,18.773450640445077,2,9,2,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
Lombardia,7.868024913293748,13.937939624853458,10,1,38,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
Marche,5.824607329842932,15.646976090014064,-2,0,5,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
Molise,6.191950464396285,6.191950464396285,0,3,0,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
P.A. Bolzano,3.0377266046055853,8.337904552934724,-1,-9,1,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
P.A. Trento,3.6749633967789164,11.325782811459026,-2,-7,3,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
Piemonte,6.205187510325459,11.421083777157833,6,27,4,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
Puglia,4.146916490879762,15.545965475712565,-2,4,4,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
Sardegna,2.6912018401380102,9.425981873111782,0,1,0,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
Sicilia,5.058840561725714,17.769705775517618,3,6,13,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
Toscana,6.332424666617549,17.581653926337733,3,-6,3,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
Umbria,4.454103198022171,20.96078063426534,0,1,0,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
Valle d'Aosta,7.598039215686274,33.58974358974359,0,1,0,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
Veneto,3.911233392462803,11.792277360315452,9,-25,24,5.647010782138113,14.817667334911448,1.5714285714285714,3.8095238095238093,6.857142857142857
