regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.9328358208955224,0,0,0,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
Basilicata,2.1108179419525066,0,0,0,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
Calabria,0.33921302578018997,0,2,0,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
Campania,1.108998732572877,1,2,0,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
Emilia-Romagna,0.242914979757085,0,-2,1,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
Friuli Venezia Giulia,0.3049710277523635,0,-1,0,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
Lazio,1.3259327782917052,-3,6,1,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
Liguria,1.6991818753933292,-2,3,0,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
Lombardia,0.9012256669069935,0,3,0,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
Marche,1.3309671694764862,0,1,0,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
Molise,5.027932960893855,0,0,0,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
P.A. Bolzano,0.0,0,0,0,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
P.A. Trento,0.2506265664160401,0,1,0,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
Piemonte,0.8186779866585809,1,5,1,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
Puglia,0.75642965204236,1,4,0,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
Sardegna,1.1892963330029733,0,0,0,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
Sicilia,0.5403158769742311,0,0,0,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
Toscana,0.9051094890510949,0,5,0,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
Umbria,0.5698005698005698,0,-1,0,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
Valle d'Aosta,0.0,0,0,0,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
Veneto,0.6847751654873316,2,5,2,0.7466281310211946,0.0,1.5714285714285714,0.23809523809523808
