regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.7606628633523499,1.7257318952234206,-1,-3,1,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
Basilicata,3.105095541401274,3.305084745762712,0,1,0,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
Calabria,4.830917874396135,7.637474541751527,-1,-5,3,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
Campania,1.840293417412007,3.7162162162162162,0,-12,7,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
Emilia-Romagna,1.3181118329640618,3.839002515585694,0,-4,2,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
Friuli Venezia Giulia,0.8739601979572497,1.5427769985974755,0,-3,2,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
Lazio,1.1504777070063694,3.038166288247378,-5,1,3,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
Liguria,1.144586238652809,2.7453455348690436,0,-4,1,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
Lombardia,0.7150229895843108,1.5676983566891824,-3,-8,8,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
Marche,3.0870279146141213,4.402810304449648,-1,-4,0,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
Molise,0.8620689655172413,0.8620689655172413,0,0,0,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
P.A. Bolzano,1.2843068261787474,8.69047619047619,-2,3,1,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
P.A. Trento,1.0018785222291797,1.9169329073482428,0,-3,0,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
Piemonte,0.5576008864424349,2.0030522701259064,-1,5,0,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
Puglia,1.1869436201780414,2.7031299399304456,-1,-2,3,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
Sardegna,0.9917568263781555,2.743142144638404,1,-6,0,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
Sicilia,3.1122266045177485,6.844346317615518,-2,-19,13,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
Toscana,1.4034894600693488,3.0086998550024164,2,-8,6,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
Umbria,0.3968253968253968,1.1944577161968466,0,5,1,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
Valle d'Aosta,1.5748031496062993,11.11111111111111,0,0,0,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
Veneto,0.8254884337007427,2.296672477829152,3,-14,1,1.1602588348343437,2.9329929567764625,-0.5238095238095238,-3.8095238095238093,2.4761904761904763
