regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.4180602006688963,-1,-7,4,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
Basilicata,0.16666666666666666,0,-1,0,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
Calabria,0.0,0,0,0,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
Campania,0.09235315847801995,-2,16,1,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
Emilia-Romagna,1.0013351134846462,-1,-5,8,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
Friuli Venezia Giulia,0.13869625520110956,0,-1,2,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
Lazio,0.7259528130671506,1,-9,8,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
Liguria,3.68567454798331,-2,0,5,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
Lombardia,2.487562189054726,-2,-9,0,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
Marche,1.2287334593572778,-2,1,1,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
Molise,0.4784688995215311,0,-2,0,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
P.A. Bolzano,0.3325942350332594,0,-5,0,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
P.A. Trento,0.561447286338116,0,-1,1,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
Piemonte,1.31780570027582,-1,-8,12,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
Puglia,0.5458515283842795,0,-11,1,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
Sardegna,0.0,-3,-7,0,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
Sicilia,0.1497005988023952,0,-4,0,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
Toscana,0.48559404337973455,-2,-9,2,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
Umbria,0.0,0,0,1,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
Valle d'Aosta,0.398406374501992,-1,0,0,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
Veneto,0.17215189873417722,-3,-20,4,0.9512037833190026,-0.9047619047619048,-3.9047619047619047,2.380952380952381
