regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,7.423941798941799,10.355166051660516,3,13,4,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
Basilicata,7.367280606717227,8.61850443599493,-1,-2,2,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
Calabria,9.607250755287009,10.114503816793894,-1,-11,7,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
Campania,7.921148798188275,9.041169013144726,-3,-5,17,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
Emilia-Romagna,4.398050911534908,7.675827423167848,-4,-54,75,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
Friuli Venezia Giulia,5.91604684961956,5.869207245354034,2,-18,27,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
Lazio,4.223818854779012,9.359732579069169,-10,14,49,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
Liguria,3.5736196319018405,6.159132963256675,0,11,27,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
Lombardia,4.496649504540633,5.551250440295878,-2,10,46,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
Marche,8.151848151848151,10.874200426439232,0,-9,10,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
Molise,6.30048465266559,6.30048465266559,-2,7,4,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
P.A. Bolzano,7.376863985539991,9.342457601904195,-2,8,5,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
P.A. Trento,7.933130699088146,1.9066733567486203,-1,-16,3,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
Piemonte,4.379913364351035,9.529824561403508,-5,-46,25,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
Puglia,9.672936162327435,11.051559652695895,-15,-3,46,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
Sardegna,3.2873563218390807,3.9645134460770723,-5,-14,7,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
Sicilia,3.671777869871529,8.471983170778351,-9,-10,34,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
Toscana,3.1331741157739113,5.062809288161401,0,-6,21,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
Umbria,5.708587810046118,10.577367205542725,3,-2,9,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
Valle d'Aosta,3.125,3.8732394366197185,0,4,1,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
Veneto,1.6108791968653162,5.518264127380581,-17,-117,57,4.722044202257731,7.543800773755628,-3.2857142857142856,-11.714285714285714,22.666666666666668
