regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.051194539249146756,0.25817555938037867,0,3,0,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
Basilicata,1.6666666666666667,3.5398230088495577,0,-2,0,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
Calabria,2.462203023758099,8.558558558558559,-1,3,1,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
Campania,1.5359191212209584,7.445805843543827,-1,7,8,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
Emilia-Romagna,1.307803016081597,4.237811149969142,0,6,1,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
Friuli Venezia Giulia,0.5700920917994445,2.193548387096774,0,4,1,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
Lazio,1.5810895428929241,3.2063026749725174,-1,11,8,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
Liguria,0.6858710562414266,2.883031301482702,1,-1,0,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
Lombardia,0.339713063787194,1.2386457473162675,0,-1,5,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
Marche,4.026115342763874,5.666156202143951,1,-2,1,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
Molise,0.0,0.0,0,0,0,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
P.A. Bolzano,0.06918021445866482,1.7167381974248928,0,5,0,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
P.A. Trento,0.42185192997257964,4.2682926829268295,0,0,0,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
Piemonte,0.23279167427423772,1.527570789865872,4,-6,4,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
Puglia,0.28437944342880356,1.6145307769929365,0,-5,0,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
Sardegna,1.3388259526261586,1.3388259526261586,2,-2,4,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
Sicilia,2.372262773722628,7.651559741024132,1,8,5,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
Toscana,1.1950877771367345,2.614138438880707,3,11,4,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
Umbria,0.0,0.0,0,1,0,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
Valle d'Aosta,0.0,0.0,0,0,0,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
Veneto,0.5371499861380649,2.969708968521085,0,2,2,0.7263118638517724,3.22573383756528,0.42857142857142855,2.0,2.0952380952380953
