regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.3547264058124575,5.197444831591173,1,-6,1,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
Basilicata,4.464285714285714,5.033557046979865,0,0,0,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
Calabria,3.871239217336419,9.70464135021097,0,5,1,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
Campania,3.009427121102248,6.187565230356344,1,-5,6,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
Emilia-Romagna,2.4042868222519918,5.367856015156299,-3,26,7,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
Friuli Venezia Giulia,1.9393759946704172,6.911202379266393,1,9,1,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
Lazio,2.120639968200338,6.388206388206388,0,13,9,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
Liguria,1.5926409006658886,6.1866666666666665,-1,0,1,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
Lombardia,1.1519299715975229,3.8487357350637725,2,-4,13,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
Marche,6.485516534221994,8.843061866480252,-1,-3,1,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
Molise,2.964426877470356,2.964426877470356,0,0,0,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
P.A. Bolzano,3.5352043328409652,21.56156156156156,2,1,4,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
P.A. Trento,1.1548177553229881,5.714285714285714,1,-2,0,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
Piemonte,0.8134462839146471,4.3646655742589004,0,11,0,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
Puglia,1.4011836714047246,4.423614537082717,0,1,0,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
Sardegna,1.107864621378135,3.688690717470612,0,-3,0,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
Sicilia,1.575751734772552,6.400469759248385,0,12,3,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
Toscana,1.3743184209687191,4.6108861898335585,5,3,3,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
Umbria,0.9485624877762566,4.667949951876805,0,-2,0,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
Valle d'Aosta,1.3089005235602094,17.391304347826086,0,1,1,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
Veneto,1.222600171707402,5.677867902665121,0,15,2,1.5811359232823374,5.6403813465375805,0.38095238095238093,3.4285714285714284,2.5238095238095237
