regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.5536380597014925,4.131135114648474,2,-11,13,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
Basilicata,8.39243498817967,8.897243107769423,-1,2,8,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
Calabria,9.139280125195619,10.274454609429979,2,13,8,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
Campania,8.450528935905414,9.352617079889807,-11,3,66,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
Emilia-Romagna,1.807909604519774,3.146892655367232,-11,-46,57,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
Friuli Venezia Giulia,3.9361409303605837,3.855085926614027,-2,-20,22,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
Lazio,2.892385080537272,7.353911577095095,-14,25,47,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
Liguria,4.364345861573218,6.863695090439276,1,-19,12,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
Lombardia,5.498951153730896,6.190717543986677,-11,-48,109,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
Marche,5.239054771936252,7.590233545647559,-2,-25,16,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
Molise,1.2539184952978057,1.2539184952978057,-1,2,3,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
P.A. Bolzano,0.905988209742476,4.166666666666667,-2,-5,2,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
P.A. Trento,4.4608055435253355,3.473491773308958,-5,-9,5,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
Piemonte,6.075445076150558,11.60453216374269,-13,7,79,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
Puglia,7.978385251112524,9.337145436761718,16,41,43,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
Sardegna,3.985452341263828,7.665403672398718,0,-3,5,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
Sicilia,3.9987178459812487,12.21841332027424,-3,43,16,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
Toscana,3.4361362719571673,7.6685322863587,-4,12,41,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
Umbria,1.3858267716535433,3.5246995994659547,-6,3,6,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
Valle d'Aosta,5.52536231884058,12.302839116719243,-2,4,2,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
Veneto,2.5269526452258564,5.1152990752663,7,10,67,4.032488181703188,7.087461282008843,-2.857142857142857,-1.0,29.857142857142858
