regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,25.418060200668897,3,10,5,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
Basilicata,16.9811320754717,2,2,1,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
Calabria,4.6683046683046685,3,5,-1,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
Campania,10.344827586206897,11,23,20,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
Emilia-Romagna,30.837004405286343,7,417,76,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
Friuli Venezia Giulia,8.446455505279035,-6,22,7,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
Lazio,29.84790874524715,17,47,10,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
Liguria,47.697974217311234,1,25,41,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
Lombardia,58.812405446293496,41,-173,320,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
Marche,37.851662404092075,10,66,19,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
Molise,inf,0,1,0,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
P.A. Bolzano,12.568306010928962,1,-1,6,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
P.A. Trento,69.0,0,14,6,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
Piemonte,51.33876600698487,35,76,32,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
Puglia,19.966722129783694,8,33,6,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
Sardegna,12.048192771084338,2,9,4,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
Sicilia,11.446540880503145,5,30,5,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
Toscana,31.345826235093696,23,132,18,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
Umbria,13.145539906103286,7,9,0,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
Valle d'Aosta,19.594594594594593,-1,6,3,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
Veneto,11.120789779326365,26,93,23,28.061643032930974,9.285714285714286,40.285714285714285,28.61904761904762
