regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.1493212669683257,0,1,0,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
Basilicata,0.36496350364963503,0,0,0,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
Calabria,0.1890359168241966,0,0,0,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
Campania,0.38369304556354916,-1,0,2,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
Emilia-Romagna,0.5514490202980171,0,-6,0,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
Friuli Venezia Giulia,0.3113109650639917,0,1,0,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
Lazio,0.4171011470281543,-1,9,1,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
Liguria,0.4313000616142945,0,-4,0,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
Lombardia,1.490280777537797,2,4,5,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
Marche,0.5115089514066496,0,0,0,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
Molise,0.6578947368421053,0,0,0,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
P.A. Bolzano,0.38639876352395675,0,1,0,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
P.A. Trento,0.08123476848090982,0,0,0,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
Piemonte,0.8083140877598153,-2,-7,2,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
Puglia,0.8745247148288974,0,2,0,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
Sardegna,0.872093023255814,0,2,0,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
Sicilia,0.8985879332477535,1,0,0,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
Toscana,0.2825584382224505,0,0,0,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
Umbria,0.1768346595932803,0,-1,0,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
Valle d'Aosta,0.0,0,0,0,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
Veneto,0.43400021170742037,1,1,0,0.6802359568475315,0.0,0.14285714285714285,0.47619047619047616
