regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.2222222222222222,0.0,-1,0,1,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
Basilicata,1.2307692307692308,1.3245033112582782,0,2,0,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
Calabria,6.626506024096385,9.272581934452438,0,2,4,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
Campania,0.8829616003679006,7.314285714285714,-3,-18,11,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
Emilia-Romagna,3.661147587781901,10.939179024285407,-2,19,3,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
Friuli Venezia Giulia,1.9021739130434783,2.797202797202797,0,5,0,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
Lazio,2.0302821748107363,6.5774804905239685,1,20,7,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
Liguria,2.3625624716038165,4.318936877076412,1,2,0,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
Lombardia,1.3955688717180479,3.1382015691007847,-2,10,3,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
Marche,4.209621993127148,6.056860321384425,-1,-3,1,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
Molise,3.9215686274509802,1.9607843137254901,0,0,0,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
P.A. Bolzano,1.0644959298685035,7.589285714285714,2,-4,1,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
P.A. Trento,1.2125534950071326,5.319148936170213,0,-1,1,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
Piemonte,0.6663525610823181,2.952886529528865,-1,22,0,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
Puglia,1.5353637050088094,4.240996297542915,2,2,2,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
Sardegna,6.6058002148227715,7.423053711526856,1,4,3,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
Sicilia,7.364885973133396,13.467580691231078,0,10,10,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
Toscana,4.467599200685127,5.89025326170376,-2,4,4,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
Umbria,0.43832185347526614,1.386138613861386,0,2,0,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
Valle d'Aosta,0.0,0.0,0,1,0,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
Veneto,2.1038083538083536,6.341107871720117,3,7,1,2.500874301488917,6.9909947210433705,-0.09523809523809523,4.095238095238095,2.4761904761904763
