regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,8.661051249794891,19.896640826873384,-3,-4,4,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
Basilicata,19.805194805194805,20.30325443786982,0,7,0,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
Calabria,19.40948693126815,22.188250709761956,0,-8,9,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
Campania,9.918610773068192,24.37379371778829,4,64,10,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
Emilia-Romagna,12.230600659154833,19.665487100384116,8,29,20,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
Friuli Venezia Giulia,8.091111281539995,17.486674866748668,-1,4,6,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
Lazio,6.288610973588479,22.54754358161648,3,57,6,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
Liguria,7.776273850587259,23.58627996291882,5,-6,10,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
Lombardia,17.092539476728703,22.98226854142394,13,0,36,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
Marche,11.397336014073888,20.07303308620117,0,-1,3,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
Molise,14.703832752613241,14.703832752613241,0,0,0,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
P.A. Bolzano,4.958554252856396,10.130904951622083,0,2,0,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
P.A. Trento,7.9779261479765635,10.733590733590734,0,6,1,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
Piemonte,12.70102137610024,15.388280133396856,3,29,8,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
Puglia,4.515692029803567,20.43924728541247,6,38,6,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
Sardegna,3.9300609560474817,11.626067700094907,0,2,3,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
Sicilia,7.106098370062221,22.30542195015304,3,39,17,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
Toscana,22.692412448572945,32.348961235373714,-2,51,9,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
Umbria,13.91478864406071,26.528662420382165,0,8,0,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
Valle d'Aosta,9.446045469100223,32.967032967032964,0,1,1,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
Veneto,6.582962713886016,26.22361921867984,2,-30,7,11.030362880231442,22.712911356455677,1.9523809523809523,13.714285714285714,7.428571428571429
