regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.052545155993432,1,-22,7,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
Basilicata,-9.467455621301776,-1,1,1,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
Calabria,0.29239766081871343,-1,-6,0,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
Campania,0.20102747375474647,2,-18,3,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
Emilia-Romagna,2.0048264340077964,-3,-90,29,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
Friuli Venezia Giulia,0.5032907471931862,-1,-6,2,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
Lazio,0.8771929824561403,-2,-60,5,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
Liguria,5.362236166571591,-2,-23,11,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
Lombardia,4.648760330578512,0,-231,134,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
Marche,1.5656565656565657,-1,-25,5,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
Molise,0.2932551319648094,0,-1,0,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
P.A. Bolzano,1.0428736964078795,0,-12,0,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
P.A. Trento,0.16844469399213924,-2,-17,1,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
Piemonte,3.0029109851386546,0,0,35,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
Puglia,2.6457883369330455,-1,-10,3,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
Sardegna,0.4553734061930783,-2,-1,0,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
Sicilia,0.2596439169139466,-4,-10,1,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
Toscana,0.5766245287203371,-1,-25,16,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
Umbria,0.0684931506849315,0,-8,0,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
Valle d'Aosta,1.3377926421404682,-1,-1,0,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
Veneto,0.7111281952719585,-3,-30,21,1.9912164755042,-1.0476190476190477,-28.333333333333332,13.047619047619047
