regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,4.107981220657277,-2,7,8,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
Basilicata,5.0228310502283104,-2,2,2,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
Calabria,1.524390243902439,-1,12,2,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
Campania,10.49056603773585,-4,-23,15,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
Emilia-Romagna,18.1656050955414,6,133,88,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
Friuli Venezia Giulia,8.455882352941176,0,-9,9,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
Lazio,14.916151809355693,4,4,7,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
Liguria,25.46972860125261,0,-39,32,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
Lombardia,22.984285504479367,18,44,394,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
Marche,23.95104895104895,-1,38,25,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
Molise,14.814814814814815,0,3,1,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
P.A. Bolzano,6.952662721893491,-5,20,40,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
P.A. Trento,17.663817663817664,-4,-9,9,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
Piemonte,20.566194837635305,1,-28,32,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
Puglia,12.588028169014084,2,28,19,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
Sardegna,9.426229508196721,-1,6,3,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
Sicilia,5.906821963394343,0,-7,7,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
Toscana,7.595307917888563,4,0,9,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
Umbria,4.30379746835443,2,-3,0,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
Valle d'Aosta,2.2222222222222223,1,-6,3,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
Veneto,7.221880762138906,-6,38,22,13.878972572921201,0.5714285714285714,10.047619047619047,34.61904761904762
