regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.766295707472178,3.968072976054732,-1,-15,0,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
Basilicata,9.602194787379972,9.749303621169917,2,-6,1,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
Calabria,8.75670155731427,10.331325301204819,-1,-6,10,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
Campania,5.346090915558085,7.123222748815166,1,-26,26,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
Emilia-Romagna,2.724056993619624,4.423097796591772,-9,-80,19,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
Friuli Venezia Giulia,1.358464934623875,1.6748768472906403,-2,-10,3,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
Lazio,2.6658548207761954,4.947141537514113,0,-48,39,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
Liguria,2.6326129666011786,4.292120435618194,-5,-24,8,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
Lombardia,3.930777383867549,4.9842775969548185,-6,-116,35,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
Marche,6.349921188921414,7.4327886136004215,-3,-18,4,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
Molise,2.286902286902287,2.286902286902287,-3,0,0,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
P.A. Bolzano,1.033505584264044,8.720112517580873,-1,-3,0,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
P.A. Trento,3.325301204819277,3.9289055191768005,-3,2,0,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
Piemonte,4.102680599727397,8.072138103963738,-13,-76,18,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
Puglia,7.374085596569411,9.220738900962434,8,-36,27,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
Sardegna,3.618886061634153,3.618886061634153,-5,-19,2,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
Sicilia,4.576432514753474,10.3952261523826,-3,-58,24,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
Toscana,3.2943067033976123,5.593936548393588,-4,-28,33,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
Umbria,1.430635838150289,4.0707236842105265,-2,-6,1,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
Valle d'Aosta,7.561436672967864,10.416666666666666,-1,-6,1,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
Veneto,2.218973528951078,4.6815834767641995,-9,-74,7,3.6369517003449974,5.939407379247714,-2.857142857142857,-31.095238095238095,12.285714285714286
