regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.5798462852263022,0,4,0,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
Basilicata,1.75,0,0,0,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
Calabria,1.0579064587973275,0,0,1,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
Campania,5.682758620689655,1,16,0,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
Emilia-Romagna,2.5361292150750923,0,12,1,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
Friuli Venezia Giulia,2.1114864864864864,0,1,0,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
Lazio,2.078895799608077,1,26,6,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
Liguria,5.073375262054507,2,0,1,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
Lombardia,2.122338627914836,-3,3,2,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
Marche,3.1686358754027926,0,1,1,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
Molise,3.0181086519114686,0,-1,0,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
P.A. Bolzano,2.8933092224231465,0,0,0,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
P.A. Trento,2.2309711286089238,0,1,0,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
Piemonte,3.457234212629896,1,2,1,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
Puglia,4.331612162937464,1,5,0,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
Sardegna,6.22546270330903,-1,1,1,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
Sicilia,2.4299599771297884,4,7,2,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
Toscana,2.26369656833233,2,0,0,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
Umbria,3.3866415804327374,-1,1,1,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
Valle d'Aosta,4.0,0,-1,0,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
Veneto,2.0363579620816106,-1,4,1,2.7805940850357014,0.2857142857142857,3.9047619047619047,0.8571428571428571
