regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,3.114123465836234,5.055010407374368,-1,-20,8,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
Basilicata,8.503203261502621,9.045848822800496,-3,4,5,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
Calabria,11.375126390293225,12.805919180421172,0,3,5,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
Campania,7.073279172224243,11.016682404784389,3,-12,52,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
Emilia-Romagna,2.6302694248951446,5.094169156994926,-5,-85,27,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
Friuli Venezia Giulia,3.382586396385395,4.479968423130058,-1,-27,7,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
Lazio,2.64148790506618,6.1946902654867255,-17,29,34,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
Liguria,3.91158740790355,5.91452298966984,-5,-2,11,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
Lombardia,3.5606916696872135,4.97986963190184,-33,16,67,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
Marche,6.209535020600353,7.589928057553957,-3,-22,9,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
Molise,1.0869565217391304,1.0869565217391304,-1,0,1,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
P.A. Bolzano,0.4868718483741958,5.82726326742976,-1,-7,1,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
P.A. Trento,4.0037682524729155,3.75,2,-14,4,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
Piemonte,4.406386584604406,8.393378773125608,-2,-292,31,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
Puglia,8.82177033492823,10.143797643797644,0,-4,24,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
Sardegna,7.226666666666667,7.226666666666667,-3,10,3,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
Sicilia,4.453237130998099,11.950864043306266,4,-7,36,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
Toscana,2.7962311666883766,5.501819149880203,-4,-24,28,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
Umbria,1.2332245194051505,3.0079622530227073,-1,-15,7,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
Valle d'Aosta,4.874651810584958,5.898123324396783,-1,-7,2,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
Veneto,5.230302007761093,7.486910994764398,-21,-11,28,4.106174225033583,7.34791821238311,-4.428571428571429,-23.19047619047619,18.571428571428573
