regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,3.34966029388529,5.116959064327485,0,-10,13,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
Basilicata,8.778424114225277,9.056192034915439,-1,6,6,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
Calabria,11.024459411556185,12.331482950039652,1,19,4,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
Campania,11.827573922337015,12.222346244000446,4,17,65,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
Emilia-Romagna,5.323583180987203,9.058153175800234,5,52,47,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
Friuli Venezia Giulia,6.542056074766355,5.061445532180795,7,-2,15,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
Lazio,3.8488237562668726,10.225488796917368,1,102,32,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
Liguria,4.552694451818423,7.088241372184336,1,2,12,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
Lombardia,8.630879595663162,10.167718422029495,37,276,81,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
Marche,9.48538640846333,12.282331088925005,1,13,15,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
Molise,3.3088235294117645,3.3088235294117645,-1,-11,2,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
P.A. Bolzano,1.1692389924500568,6.312292358803987,0,-5,8,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
P.A. Trento,5.320638476617194,5.182341650671785,4,-6,2,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
Piemonte,7.487905263917972,14.865107913669064,23,99,43,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
Puglia,10.270911246921463,11.134063210080562,7,42,30,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
Sardegna,0.8613170518970781,2.8948332722609016,2,-4,1,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
Sicilia,2.4357459981263494,7.53053771565294,6,7,13,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
Toscana,5.313165743502344,9.217707701637355,-2,28,18,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
Umbria,2.248621128553246,4.094772083440638,4,-5,10,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
Valle d'Aosta,3.2742155525238745,11.940298507462687,0,-1,1,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
Veneto,3.128342685997334,7.19326100379289,0,141,84,5.52175972927242,9.428061258024231,4.714285714285714,36.19047619047619,23.904761904761905
