regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,3.910754575081474,1,6,9,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
Basilicata,8.538163001293661,0,-3,2,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
Calabria,7.934074357991568,0,-4,7,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
Campania,6.029607980176631,2,-23,32,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
Emilia-Romagna,11.847520034654538,-1,55,73,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
Friuli Venezia Giulia,9.647385103011093,-4,-7,9,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
Lazio,9.367525910178049,-4,-7,41,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
Liguria,6.706260826528087,1,-14,12,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
Lombardia,7.188285756544889,-10,-161,105,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
Marche,7.260920897284533,1,-11,10,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
Molise,6.004901960784314,1,2,0,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
P.A. Bolzano,10.702524698133919,0,0,8,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
P.A. Trento,4.963384865744508,0,0,4,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
Piemonte,6.12225314269264,-9,-79,38,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
Puglia,12.739675516224189,3,-25,26,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
Sardegna,9.341199606686333,-1,-14,9,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
Sicilia,12.132098936023214,-8,-20,22,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
Toscana,4.896626768226333,-2,-11,25,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
Umbria,4.245831717720047,-2,-4,6,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
Valle d'Aosta,8.518518518518519,-3,6,1,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
Veneto,16.999201915403034,0,-91,114,9.256179583960042,-1.6666666666666667,-19.285714285714285,26.333333333333332
