regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,3.338418738221305,6.475956475956476,0,-3,10,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
Basilicata,7.462686567164179,7.7077747989276135,2,-9,0,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
Calabria,9.853760445682452,10.635099586621571,-2,5,3,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
Campania,11.729230293424054,12.237102282940858,-1,27,26,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
Emilia-Romagna,5.203554353600232,9.062446388745926,26,50,43,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
Friuli Venezia Giulia,9.060472902280813,7.556193208990914,4,11,12,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
Lazio,4.307179500533841,9.462257639455355,6,27,22,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
Liguria,4.304594084329767,6.744231906921712,5,5,8,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
Lombardia,7.962546142072567,9.493090120401524,6,168,70,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
Marche,9.399338525552118,11.675059634243308,4,22,13,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
Molise,6.1255742725880555,6.1255742725880555,-2,0,2,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
P.A. Bolzano,1.6738703339882122,6.354009077155824,1,2,2,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
P.A. Trento,9.707574304889741,6.822183098591549,0,2,5,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
Piemonte,8.780200353565116,16.00846911534567,16,100,29,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
Puglia,12.81193932474311,14.13780465457211,2,28,27,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
Sardegna,2.6031237484981977,2.6031237484981977,1,-14,2,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
Sicilia,2.8965574727015087,8.1524926686217,-4,2,15,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
Toscana,4.983427117860171,7.461447212336892,-1,33,20,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
Umbria,4.334455996485576,7.44279607744531,1,-18,9,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
Valle d'Aosta,3.284072249589491,7.194244604316546,0,3,0,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
Veneto,3.6056637331670247,9.613252863653159,7,48,14,6.2067914912475075,9.785956953675182,3.380952380952381,23.285714285714285,15.80952380952381
